641,41,6
642,42,6
643,43,6
644,44,6
645,45,6
646,46,6
647,47,6
648,48,6
649,49,6
650,50,6
651,51,6
652,52,6
653,53,6
654,54,6
655,55,6
656,56,6
657,57,6
658,58,6
659,59,6
660,60,6
661,61,6
662,62,6
663,63,6
664,64,6
665,65,6
666,66,6
667,67,6
668,68,6
669,69,6
670,70,6
671,71,6
672,72,6
673,73,6
674,74,6
675,75,6
676,76,6
677,77,6
678,78,6
679,79,6
680,80,6
681,81,6
682,82,6
683,83,6
684,84,6
685,85,6
686,86,6
687,87,6
688,88,6
689,89,6
690,90,6
691,91,6
692,92,6
693,93,6
694,94,6
695,95,6
696,96,6
697,97,6
698,98,6
699,99,6
700,0,7
701,1,7
702,2,7
703,3,7
704,4,7
705,5,7
706,6,7
707,7,7
708,8,7
709,9,7
710,10,7
711,11,7
712,12,7
713,13,7
714,14,7
715,15,7
716,16,7
717,17,7
718,18,7
719,19,7
720,20,7
721,21,7
722,22,7
723,23,7
724,24,7
725,25,7
726,26,7
727,27,7
728,28,7
729,29,7
730,30,7
731,31,7
732,32,7
733,33,7
734,34,7
735,35,7
736,36,7
737,37,7
738,38,7
739,39,7
740,40,7
741,41,7
742,42,7
743,43,7
744,44,7
745,45,7
746,46,7
747,47,7
748,48,7
749,49,7
750,50,7
751,51,7
752,52,7
753,53,7
754,54,7
755,55,7
756,56,7
757,57,7
758,58,7
759,59,7
760,60,7
761,61,7
762,62,7
763,63,7
764,64,7
765,65,7
766,66,7
767,67,7
768,68,7
769,69,7
770,70,7
771,71,7
772,72,7
773,73,7
774,74,7
775,75,7
776,76,7
777,77,7
778,78,7
779,79,7
780,80,7
781,81,7
782,82,7
783,83,7
784,84,7
785,85,7
786,86,7
787,87,7
788,88,7
789,89,7
790,90,7
791,91,7
792,92,7
793,93,7
794,94,7
795,95,7
796,96,7
797,97,7
798,98,7
799,99,7
800,0,8
801,1,8
802,2,8
803,3,8
804,4,8
805,5,8
806,6,8
807,7,8
808,8,8
809,9,8
810,10,8
811,11,8
812,12,8
813,13,8
814,14,8
815,15,8
816,16,8
817,17,8
818,18,8
819,19,8
820,20,8
821,21,8
822,22,8
823,23,8
824,24,8
825,25,8
826,26,8
827,27,8
828,28,8
829,29,8
830,30,8
831,31,8
832,32,8
833,33,8
834,34,8
835,35,8
836,36,8
837,37,8
838,38,8
839,39,8
840,40,8
841,41,8
842,42,8
843,43,8
844,44,8
845,45,8
846,46,8
847,47,8
848,48,8
849,49,8
850,50,8
851,51,8
852,52,8
853,53,8
854,54,8
855,55,8
856,56,8
857,57,8
858,58,8
859,59,8
860,60,8
861,61,8
862,62,8
863,63,8
864,64,8
865,65,8
866,66,8
867,67,8
868,68,8
869,69,8
870,70,8
871,71,8
872,72,8
873,73,8
874,74,8
875,75,8
876,76,8
877,77,8
878,78,8
879,79,8
880,80,8
881,81,8
882,82,8
883,83,8
884,84,8
885,85,8
886,86,8
887,87,8
888,88,8
889,89,8
890,90,8
891,91,8
892,92,8
893,93,8
894,94,8
895,95,8
896,96,8
897,97,8
898,98,8
899,99,8
900,0,9
901,1,9
902,2,9
903,3,9
904,4,9
905,5,9
906,6,9
907,7,9
908,8,9
909,9,9
910,10,9
911,11,9
912,12,9
913,13,9
914,14,9
915,15,9
916,16,9
917,17,9
918,18,9
919,19,9
920,20,9
921,21,9
922,22,9
923,23,9
924,24,9
925,25,9
926,26,9
927,27,9
928,28,9
929,29,9
930,30,9
931,31,9
932,32,9
933,33,9
934,34,9
935,35,9
936,36,9
937,37,9
938,38,9
939,39,9
940,40,9
941,41,9
942,42,9
943,43,9
944,44,9
945,45,9
946,46,9
947,47,9
948,48,9
949,49,9
950,50,9
951,51,9
952,52,9
953,53,9
954,54,9
955,55,9
956,56,9
957,57,9
958,58,9
959,59,9
960,60,9
961,61,9
962,62,9
963,63,9
964,64,9
965,65,9
966,66,9
967,67,9
968,68,9
969,69,9
970,70,9
971,71,9
972,72,9
973,73,9
974,74,9
975,75,9
976,76,9
977,77,9
978,78,9
979,79,9
980,80,9
981,81,9
982,82,9
983,83,9
984,84,9
985,85,9
986,86,9
987,87,9
988,88,9
989,89,9
990,90,9
991,91,9
992,92,9
993,93,9
994,94,9
995,95,9
996,96,9
997,97,9
998,98,9
999,99,9
1000,0,10
1001,1,10
1002,2,10
1003,3,10
1004,4,10
1005,5,10
1006,6,10
1007,7,10
1008,8,10
1009,9,10
1010,10,10
1011,11,10
1012,12,10
1013,13,10
1014,14,10
1015,15,10
1016,16,10
1017,17,10
1018,18,10
1019,19,10
1020,20,10
1021,21,10
1022,22,10
1023,23,10
1024,24,10
1025,25,10
1026,26,10
1027,27,10
1028,28,10
1029,29,10
1030,30,10
1031,31,10
1032,32,10
1033,33,10
1034,34,10
1035,35,10
1036,36,10
1037,37,10
1038,38,10
1039,39,10
1040,40,10
1041,41,10
1042,42,10
1043,43,10
1044,44,10
1045,45,10
1046,46,10
1047,47,10
1048,48,10
1049,49,10
1050,50,10
1051,51,10
1052,52,10
1053,53,10
1054,54,10
1055,55,10
1056,56,10
1057,57,10
1058,58,10
1059,59,10
1060,60,10
1061,61,10
1062,62,10
1063,63,10
1064,64,10
1065,65,10
1066,66,10
1067,67,10
1068,68,10
1069,69,10
1070,70,10
1071,71,10
1072,72,10
1073,73,10
1074,74,10
1075,75,10
1076,76,10
1077,77,10
1078,78,10
1079,79,10
1080,80,10
1081,81,10
1082,82,10
1083,83,10
1084,84,10
1085,85,10
1086,86,10
1087,87,10
1088,88,10
1089,89,10
1090,90,10
1091,91,10
1092,92,10
1093,93,10
1094,94,10
1095,95,10
1096,96,10
1097,97,10
1098,98,10
1099,99,10
1100,0,11
1101,1,11
1102,2,11
1103,3,11
1104,4,11
1105,5,11
1106,6,11
1107,7,11
1108,8,11
1109,9,11
1110,10,11
1111,11,11
1112,12,11
1113,13,11
1114,14,11
1115,15,11
1116,16,11
1117,17,11
1118,18,11
1119,19,11
1120,20,11
1121,21,11
1122,22,11
1123,23,11
1124,24,11
1125,25,11
1126,26,11
1127,27,11
1128,28,11
1129,29,11
1130,30,11
1131,31,11
1132,32,11
1133,33,11
1134,34,11
1135,35,11
1136,36,11
1137,37,11
1138,38,11
1139,39,11
1140,40,11
1141,41,11
1142,42,11
1143,43,11
1144,44,11
1145,45,11
1146,46,11
1147,47,11
1148,48,11
1149,49,11
1150,50,11
1151,51,11
1152,52,11
1153,53,11
1154,54,11
1155,55,11
1156,56,11
1157,57,11
1158,58,11
1159,59,11
1160,60,11
1161,61,11
1162,62,11
1163,63,11
1164,64,11
1165,65,11
1166,66,11
1167,67,11
1168,68,11
1169,69,11
1170,70,11
1171,71,11
1172,72,11
1173,73,11
1174,74,11
1175,75,11
1176,76,11
1177,77,11
1178,78,11
1179,79,11
1180,80,11
1181,81,11
1182,82,11
1183,83,11
1184,84,11
1185,85,11
1186,86,11
1187,87,11
1188,88,11
1189,89,11
1190,90,11
1191,91,11
1192,92,11
1193,93,11
1194,94,11
1195,95,11
1196,96,11
1197,97,11
1198,98,11
1199,99,11
1200,0,12
1201,1,12
1202,2,12
1203,3,12
1204,4,12
1205,5,12
1206,6,12
1207,7,12
1208,8,12
1209,9,12
1210,10,12
1211,11,12
1212,12,12
1213,13,12
1214,14,12
1215,15,12
1216,16,12
1217,17,12
1218,18,12
1219,19,12
1220,20,12
1221,21,12
1222,22,12
1223,23,12
1224,24,12
1225,25,12
1226,26,12
1227,27,12
1228,28,12
1229,29,12
1230,30,12
1231,31,12
1232,32,12
1233,33,12
1234,34,12
1235,35,12
1236,36,12
1237,37,12
1238,38,12
1239,39,12
1240,40,12
1241,41,12
1242,42,12
1243,43,12
1244,44,12
1245,45,12
1246,46,12
1247,47,12
1248,48,12
1249,49,12
1250,50,12
1251,51,12
1252,52,12
1253,53,12
1254,54,12
1255,55,12
1256,56,12
1257,57,12
1258,58,12
1259,59,12
1260,60,12
1261,61,12
1262,62,12
1263,63,12
1264,64,12
1265,65,12
1266,66,12
1267,67,12
1268,68,12
1269,69,12
1270,70,12
1271,71,12
1272,72,12
1273,73,12
1274,74,12
1275,75,12
1276,76,12
1277,77,12
1278,78,12
1279,79,12
1280,80,12
1281,81,12
1282,82,12
1283,83,12
1284,84,12
1285,85,12
1286,86,12
1287,87,12
1288,88,12
1289,89,12
1290,90,12
1291,91,12
1292,92,12
1293,93,12
1294,94,12
1295,95,12
1296,96,12
1297,97,12
1298,98,12
1299,99,12
1300,0,13
1301,1,13
1302,2,13
1303,3,13
1304,4,13
1305,5,13
1306,6,13
1307,7,13
1308,8,13
1309,9,13
1310,10,13
1311,11,13
1312,12,13
1313,13,13
1314,14,13
1315,15,13
1316,16,13
1317,17,13
1318,18,13
1319,19,13
1320,20,13
1321,21,13
1322,22,13
1323,23,13
1324,24,13
1325,25,13
1326,26,13
1327,27,13
1328,28,13
1329,29,13
1330,30,13
1331,31,13
1332,32,13
1333,33,13
1334,34,13
1335,35,13
1336,36,13
1337,37,13
1338,38,13
1339,39,13
1340,40,13
1341,41,13
1342,42,13
1343,43,13
1344,44,13
1345,45,13
1346,46,13
1347,47,13
1348,48,13
1349,49,13
1350,50,13
1351,51,13
1352,52,13
1353,53,13
1354,54,13
1355,55,13
1356,56,13
1357,57,13
1358,58,13
1359,59,13
1360,60,13
1361,61,13
1362,62,13
1363,63,13
1364,64,13
1365,65,13
1366,66,13
1367,67,13
1368,68,13
1369,69,13
1370,70,13
1371,71,13
1372,72,13
1373,73,13
1374,74,13
1375,75,13
1376,76,13
1377,77,13
1378,78,13
1379,79,13
1380,80,13
1381,81,13
1382,82,13
1383,83,13
1384,84,13
1385,85,13
1386,86,13
1387,87,13
1388,88,13
1389,89,13
1390,90,13
1391,91,13
1392,92,13
1393,93,13
1394,94,13
1395,95,13
1396,96,13
1397,97,13
1398,98,13
1399,99,13
1400,0,14
1401,1,14
1402,2,14
1403,3,14
1404,4,14
1405,5,14
1406,6,14
1407,7,14
1408,8,14
1409,9,14
1410,10,14
1411,11,14
1412,12,14
1413,13,14
1414,14,14
1415,15,14
1416,16,14
1417,17,14
1418,18,14
1419,19,14
1420,20,14
1421,21,14
1422,22,14
1423,23,14
1424,24,14
1425,25,14
1426,26,14
1427,27,14
1428,28,14
1429,29,14
1430,30,14
1431,31,14
1432,32,14
1433,33,14
1434,34,14
1435,35,14
1436,36,14
1437,37,14
1438,38,14
1439,39,14
1440,40,14
1441,41,14
1442,42,14
1443,43,14
1444,44,14
1445,45,14
1446,46,14
1447,47,14
1448,48,14
1449,49,14
1450,50,14
1451,51,14
1452,52,14
1453,53,14
1454,54,14
1455,55,14
1456,56,14
1457,57,14
1458,58,14
1459,59,14
1460,60,14
1461,61,14
1462,62,14
1463,63,14
1464,64,14
1465,65,14
1466,66,14
1467,67,14
1468,68,14
1469,69,14
1470,70,14
1471,71,14
1472,72,14
1473,73,14
1474,74,14
1475,75,14
1476,76,14
1477,77,14
1478,78,14
1479,79,14
1480,80,14
1481,81,14
1482,82,14
1483,83,14
1484,84,14
1485,85,14
1486,86,14
1487,87,14
1488,88,14
1489,89,14
1490,90,14
1491,91,14
1492,92,14
1493,93,14
1494,94,14
1495,95,14
1496,96,14
1497,97,14
1498,98,14
1499,99,14
1500,0,15
1501,1,15
1502,2,15
1503,3,15
1504,4,15
1505,5,15
1506,6,15
1507,7,15
1508,8,15
1509,9,15
1510,10,15
1511,11,15
1512,12,15
1513,13,15
1514,14,15
1515,15,15
1516,16,15
1517,17,15
1518,18,15
1519,19,15
1520,20,15
1521,21,15
1522,22,15
1523,23,15
1524,24,15
1525,25,15
1526,26,15
1527,27,15
1528,28,15
1529,29,15
1530,30,15
1531,31,15
1532,32,15
1533,33,15
1534,34,15
1535,35,15
1536,36,15
1537,37,15
1538,38,15
1539,39,15
1540,40,15
1541,41,15
1542,42,15
1543,43,15
1544,44,15
1545,45,15
1546,46,15
1547,47,15
1548,48,15
1549,49,15
1550,50,15
1551,51,15
1552,52,15
1553,53,15
1554,54,15
1555,55,15
1556,56,15
1557,57,15
1558,58,15
1559,59,15
1560,60,15
1561,61,15
1562,62,15
1563,63,15
1564,64,15
1565,65,15
1566,66,15
1567,67,15
1568,68,15
1569,69,15
1570,70,15
1571,71,15
1572,72,15
1573,73,15
1574,74,15
1575,75,15
1576,76,15
1577,77,15
1578,78,15
1579,79,15
1580,80,15
1581,81,15
1582,82,15
1583,83,15
1584,84,15
1585,85,15
1586,86,15
1587,87,15
1588,88,15
1589,89,15
1590,90,15
1591,91,15
1592,92,15
1593,93,15
1594,94,15
1595,95,15
1596,96,15
1597,97,15
1598,98,15
1599,99,15
1600,0,16
1601,1,16
1602,2,16
1603,3,16
1604,4,16
1605,5,16
1606,6,16
1607,7,16
1608,8,16
1609,9,16
1610,10,16
1611,11,16
1612,12,16
1613,13,16
1614,14,16
1615,15,16
1616,16,16
1617,17,16
1618,18,16
1619,19,16
1620,20,16
1621,21,16
1622,22,16
1623,23,16
1624,24,16
1625,25,16
1626,26,16
1627,27,16
1628,28,16
1629,29,16
1630,30,16
1631,31,16
1632,32,16
1633,33,16
1634,34,16
1635,35,16
1636,36,16
1637,37,16
1638,38,16
1639,39,16
1640,40,16
1641,41,16
1642,42,16
1643,43,16
1644,44,16
1645,45,16
1646,46,16
1647,47,16
1648,48,16
1649,49,16
1650,50,16
1651,51,16
1652,52,16
1653,53,16
1654,54,16
1655,55,16
1656,56,16
1657,57,16
1658,58,16
1659,59,16
1660,60,16
1661,61,16
1662,62,16
1663,63,16
1664,64,16
1665,65,16
1666,66,16
1667,67,16
1668,68,16
1669,69,16
1670,70,16
1671,71,16
1672,72,16
1673,73,16
1674,74,16
1675,75,16
1676,76,16
1677,77,16
1678,78,16
1679,79,16
1680,80,16
1681,81,16
1682,82,16
1683,83,16
1684,84,16
1685,85,16
1686,86,16
1687,87,16
1688,88,16
1689,89,16
1690,90,16
1691,91,16
1692,92,16
1693,93,16
1694,94,16
1695,95,16
1696,96,16
1697,97,16
1698,98,16
1699,99,16
1700,0,17
1701,1,17
1702,2,17
1703,3,17
1704,4,17
1705,5,17
1706,6,17
1707,7,17
1708,8,17
1709,9,17
1710,10,17
1711,11,17
1712,12,17
1713,13,17
1714,14,17
1715,15,17
1716,16,17
1717,17,17
1718,18,17
1719,19,17
1720,20,17
1721,21,17
1722,22,17
1723,23,17
1724,24,17
1725,25,17
1726,26,17
1727,27,17
1728,28,17
1729,29,17
1730,30,17
1731,31,17
1732,32,17
1733,33,17
1734,34,17
1735,35,17
1736,36,17
1737,37,17
1738,38,17
1739,39,17
1740,40,17
1741,41,17
1742,42,17
1743,43,17
1744,44,17
1745,45,17
1746,46,17
1747,47,17
1748,48,17
1749,49,17
1750,50,17
1751,51,17
1752,52,17
1753,53,17
1754,54,17
1755,55,17
1756,56,17
1757,57,17
1758,58,17
1759,59,17
1760,60,17
1761,61,17
1762,62,17
1763,63,17
1764,64,17
1765,65,17
1766,66,17
1767,67,17
1768,68,17
1769,69,17
1770,70,17
1771,71,17
1772,72,17
1773,73,17
1774,74,17
1775,75,17
1776,76,17
1777,77,17
1778,78,17
1779,79,17
1780,80,17
1781,81,17
1782,82,17
1783,83,17
1784,84,17
1785,85,17
1786,86,17
1787,87,17
1788,88,17
1789,89,17
1790,90,17
1791,91,17
1792,92,17
1793,93,17
1794,94,17
1795,95,17
1796,96,17
1797,97,17
1798,98,17
1799,99,17
1800,0,18
1801,1,18
1802,2,18
1803,3,18
1804,4,18
1805,5,18
1806,6,18
1807,7,18
1808,8,18
1809,9,18
1810,10,18
1811,11,18
1812,12,18
1813,13,18
1814,14,18
1815,15,18
1816,16,18
1817,17,18
1818,18,18
1819,19,18
1820,20,18
1821,21,18
1822,22,18
1823,23,18
1824,24,18
1825,25,18
1826,26,18
1827,27,18
1828,28,18
1829,29,18
1830,30,18
1831,31,18
1832,32,18
1833,33,18
1834,34,18
1835,35,18
1836,36,18
1837,37,18
1838,38,18
1839,39,18
1840,40,18
1841,41,18
1842,42,18
1843,43,18
1844,44,18
1845,45,18
1846,46,18
1847,47,18
1848,48,18
1849,49,18
1850,50,18
1851,51,18
1852,52,18
1853,53,18
1854,54,18
1855,55,18
1856,56,18
1857,57,18
1858,58,18
1859,59,18
1860,60,18
1861,61,18
1862,62,18
1863,63,18
1864,64,18
1865,65,18
1866,66,18
1867,67,18
1868,68,18
1869,69,18
1870,70,18
1871,71,18
1872,72,18
1873,73,18
1874,74,18
1875,75,18
1876,76,18
1877,77,18
1878,78,18
1879,79,18
1880,80,18
1881,81,18
1882,82,18
1883,83,18
1884,84,18
1885,85,18
1886,86,18
1887,87,18
1888,88,18
1889,89,18
1890,90,18
1891,91,18
1892,92,18
1893,93,18
1894,94,18
1895,95,18
1896,96,18
1897,97,18
1898,98,18
1899,99,18
1900,0,19
1901,1,19
1902,2,19
1903,3,19
1904,4,19
1905,5,19
1906,6,19
1907,7,19
1908,8,19
1909,9,19
1910,10,19
1911,11,19
1912,12,19
1913,13,19
1914,14,19
1915,15,19
1916,16,19
1917,17,19
1918,18,19
1919,19,19
1920,20,19
1921,21,19
1922,22,19
1923,23,19
1924,24,19
1925,25,19
1926,26,19
1927,27,19
1928,28,19
1929,29,19
1930,30,19
1931,31,19
1932,32,19
1933,33,19
1934,34,19
1935,35,19
1936,36,19
1937,37,19
1938,38,19
1939,39,19
1940,40,19
1941,41,19
1942,42,19
1943,43,19
1944,44,19
1945,45,19
1946,46,19
1947,47,19
1948,48,19
1949,49,19
1950,50,19
1951,51,19
1952,52,19
1953,53,19
1954,54,19
1955,55,19
1956,56,19
1957,57,19
1958,58,19
1959,59,19
1960,60,19
1961,61,19
1962,62,19
1963,63,19
1964,64,19
1965,65,19
1966,66,19
1967,67,19
1968,68,19
1969,69,19
1970,70,19
1971,71,19
1972,72,19
1973,73,19
1974,74,19
1975,75,19
1976,76,19
1977,77,19
1978,78,19
1979,79,19
1980,80,19
1981,81,19
1982,82,19
1983,83,19
1984,84,19
1985,85,19
1986,86,19
1987,87,19
1988,88,19
1989,89,19
1990,90,19
1991,91,19
1992,92,19
1993,93,19
1994,94,19
1995,95,19
1996,96,19
1997,97,19
1998,98,19
1999,99,19
2000,0,20
2001,1,20
2002,2,20
2003,3,20
2004,4,20
2005,5,20
2006,6,20
2007,7,20
2008,8,20
2009,9,20
2010,10,20
2011,11,20
2012,12,20
2013,13,20
2014,14,20
2015,15,20
2016,16,20
2017,17,20
2018,18,20
2019,19,20
2020,20,20
2021,21,20
2022,22,20
2023,23,20
2024,24,20
2025,25,20
2026,26,20
2027,27,20
2028,28,20
2029,29,20
2030,30,20
2031,31,20
2032,32,20
2033,33,20
2034,34,20
2035,35,20
2036,36,20
2037,37,20
2038,38,20
2039,39,20
2040,40,20
2041,41,20
2042,42,20
2043,43,20
2044,44,20
2045,45,20
2046,46,20
2047,47,20
2048,48,20
2049,49,20
2050,50,20
2051,51,20
2052,52,20
2053,53,20
2054,54,20
2055,55,20
2056,56,20
2057,57,20
2058,58,20
2059,59,20
2060,60,20
2061,61,20
2062,62,20
2063,63,20
2064,64,20
2065,65,20
2066,66,20
2067,67,20
2068,68,20
2069,69,20
2070,70,20
2071,71,20
2072,72,20
2073,73,20
2074,74,20
2075,75,20
2076,76,20
2077,77,20
2078,78,20
2079,79,20
2080,80,20
2081,81,20
2082,82,20
2083,83,20
2084,84,20
2085,85,20
2086,86,20
2087,87,20
2088,88,20
2089,89,20
2090,90,20
2091,91,20
2092,92,20
2093,93,20
2094,94,20
2095,95,20
2096,96,20
2097,97,20
2098,98,20
2099,99,20
2100,0,21
2101,1,21
2102,2,21
2103,3,21
2104,4,21
2105,5,21
2106,6,21
2107,7,21
2108,8,21
2109,9,21
2110,10,21
2111,11,21
2112,12,21
2113,13,21
2114,14,21
2115,15,21
2116,16,21
2117,17,21
2118,18,21
2119,19,21
2120,20,21
2121,21,21
2122,22,21
2123,23,21
2124,24,21
2125,25,21
2126,26,21
2127,27,21
2128,28,21
2129,29,21
2130,30,21
2131,31,21
2132,32,21
2133,33,21
2134,34,21
2135,35,21
2136,36,21
2137,37,21
2138,38,21
2139,39,21
2140,40,21
2141,41,21
