177,1774,2667
178,1782,2764
179,1904,2649
180,0,0
181,1881,2573
182,1789,2567
183,1881,2486
184,1958,2392
185,1896,2332
186,1866,2178
187,1842,2116
188,1914,2153
189,1864,2005
190,1920,2265
191,1941,2102
192,1793,1982
193,1725,1950
194,1765,1764
195,1712,1759
196,1671,1876
197,1710,1962
198,1782,2111
199,1713,2119
200,1781,2330
201,1717,2512
202,1674,2500
203,1526,2473
204,1568,2363
205,1467,2406
206,1462,2246
207,1450,2428
208,1427,2477
209,1354,2548
210,1437,2663
211,1468,2710
212,1400,2847
213,1354,2729
214,1209,2776
215,1240,2692
216,1101,2672
217,1104,2709
218,1115,2872
219,1155,3048
220,969,2888
221,936,2810
222,1056,2737
223,966,2648
224,1111,2572
225,1098,2506
226,1138,2443
227,1116,1887
228,930,2582
229,1055,2336
230,1158,2258
231,1099,2292
232,1046,2183
233,1060,2093
234,953,2343
235,1109,2038
236,1085,1860
237,1320,1880
238,1261,1971
239,1333,2062
240,1431,2042
241,1493,2145
242,1607,2187
243,1638,2197
244,1657,2220
245,1910,2182
246,1527,1167
247,1930,2270
248,1887,2379
249,1904,2320
250,1886,2427
251,1894,2542
252,1922,2653
253,1908,2578
254,1852,2675
255,1775,2753
256,1727,2618
257,1623,2810
258,1534,2659
259,1749,2721
260,1682,2557
261,1834,2536
262,1839,2447
263,1896,2330
264,1938,2348
265,1871,2219
266,1939,2138
267,1784,2090
268,1869,1977
269,1749,1974
270,1799,1846
271,1728,1834
272,1737,1676
273,1651,1702
274,1653,1795
275,1769,1895
276,1646,1983
277,1774,2082
278,1588,2078
279,1686,2207
280,1608,2237
281,1451,2229
282,1394,2058
283,1426,2071
284,1446,1998
285,1384,1909
286,1484,1850
287,1394,1798
288,1517,1714
289,1413,1641
290,1520,1569
291,1538,1553
292,1406,1438
293,1501,1495
294,1578,1510
295,1606,1429
296,1663,1512
297,1626,1321
298,1651,1336
299,1514,1392
300,0,0
301,1155,2084
302,1084,2065
303,0,0
304,0,0
305,1081,2082
306,1079,1959
307,1028,1856
308,1073,1876
309,1110,1868
310,1203,1842
311,1275,1634
312,1273,1691
313,1412,1653
314,1458,1664
315,1484,1489
316,0,0
317,1689,1574
318,1735,1618
319,1089,2741
320,1407,1823
321,1802,1496
322,1564,1516
323,1796,1504
324,1820,1374
325,1704,1372
326,1723,1558
327,1625,1400
328,1737,1448
329,1607,1317
330,1690,1537
331,1627,1615
332,1689,1722
333,1599,1763
334,1458,1696
335,1359,1559
336,1394,1654
337,1373,1495
338,1277,1522
339,1319,1394
340,1204,1367
341,1264,1334
342,1182,1363
343,1343,1173
344,1410,1053
345,1479,1146
346,1567,1010
347,1539,1140
348,1634,1219
349,1517,1254
350,1463,1368
351,1533,1494
352,1499,1337
353,1391,1403
354,1421,1433
355,1289,1506
356,1416,1651
357,1390,1749
358,1288,1856
359,1277,1924
360,1400,1857
361,1437,1897
362,1516,1928
363,1638,1932
364,1634,2074
365,1635,2112
366,1655,2221
367,1602,2362
368,1772,2335
369,1689,2501
370,1614,2599
371,1568,2607
372,1562,2634
373,1460,2750
374,1592,2833
375,1463,2875
376,1435,2713
377,1589,2774
378,1599,2928
379,1526,2722
380,1703,2732
381,1689,2571
382,1758,2668
383,1688,2503
384,1722,2675
385,1758,2483
386,1603,2753
387,1679,2461
388,1510,2760
389,1836,2599
390,1642,2486
391,1735,2574
392,1625,2603
393,1555,2484
394,1467,2551
395,1289,2383
396,1417,2785
397,0,0
398,1141,2640
399,1123,2520
400,1026,2320
401,1006,2369
402,938,2288
403,1050,2195
404,950,2089
405,1068,2093
406,1127,1971
407,1068,1885
408,1186,1823
409,1166,1732
410,1191,1624
411,1271,1625
412,1331,1515
413,1396,1662
414,1395,1556
415,1597,1647
416,1748,1557
417,1731,1690
418,1759,1575
419,1838,1608
420,1774,1626
421,1716,1538
422,1724,1497
423,1686,1506
424,1681,1448
425,1588,1326
426,1499,1445
427,1400,1387
428,1347,1339
429,1224,1426
430,1196,1444
431,1146,1482
432,1215,1586
433,1091,1608
434,1490,1727
435,1106,1582
436,1145,1493
437,1114,1567
438,1104,1641
439,1078,1833
440,1067,1816
441,1180,1873
442,1033,1914
443,1058,2040
444,1176,1886
445,1248,1964
446,1248,1824
447,1211,1860
448,1134,2002
449,1228,1870
450,1456,2405
451,1411,2272
452,1627,2377
453,0,0
454,0,0
455,0,0
456,1427,2270
457,0,0
458,0,0
459,1387,2252
460,0,0
461,1242,2944
462,1393,1776
463,1091,2038
464,1145,2242
465,1092,2038
466,971,2505
467,1118,2068
468,0,0
469,971,2180
470,1074,2095
471,929,2092
472,1070,2007
473,933,1967
474,1033,1902
475,1045,1807
476,1041,2002
477,1165,1756
478,1051,1718
479,0,0
480,1076,1656
481,1819,1954
482,1174,1468
483,1242,1518
484,0,0
485,1322,1423
486,1300,1520
487,1316,1504
488,1662,1630
489,1662,1630
490,0,0
491,1735,1228
492,973,2091
493,0,0
494,0,0
495,0,0
496,0,0
497,1418,1788
498,0,0
499,1525,2070
500,1535,1516
501,0,0
502,1653,1353
503,0,0
504,1340,1507
505,1323,1424
506,1207,1335
507,1146,1244
508,1197,1247
509,1207,1339
510,1250,1382
511,1444,1494
512,1162,1597
513,1187,1619
514,1279,1800
515,0,0
516,1257,1450
517,1261,1525
518,1387,1563
519,1431,1505
520,1678,1508
521,1493,1327
522,1378,1278
523,1392,1143
524,1476,1146
525,1327,993
526,1275,972
527,1182,1007
528,1249,1168
529,0,0
530,0,0
531,0,0
532,0,0
533,1295,993
534,0,0
535,1347,834
536,1421,653
537,1443,797
538,1553,804
539,1614,915
540,1495,933
541,1604,883
542,1481,862
543,0,0
544,1570,1821
545,1570,1821
546,1600,1699
547,1360,773
548,1433,666
549,1487,735
550,1382,820
551,1303,1022
552,1284,967
553,1255,985
554,1272,1095
555,1271,1141
556,1182,1235
557,1188,1337
558,1309,1376
559,1212,1465
560,1302,1565
561,1250,1597
562,1326,1724
563,1310,1729
564,1219,1912
565,1288,1927
566,1422,1983
567,1349,1983
568,1439,2109
569,1455,2204
570,1496,2223
571,1598,2198
572,1605,2172
573,1666,2027
574,1703,2042
575,1572,1972
576,1679,1847
577,1540,1772
578,1615,1655
579,1527,1587
580,1463,1642
581,1378,1668
582,1381,1762
583,1252,1686
584,1188,1803
585,1288,1938
586,1180,1939
587,1079,2004
588,1223,2059
589,1160,2108
590,1237,1943
591,1270,2150
592,1230,2006
593,1349,2120
594,1284,2212
595,1371,2249
596,1302,2378
597,1340,2452
598,1237,2422
599,1196,2442
600,0,0
601,1290,1814
602,0,0
603,0,0
604,1732,1226
605,0,0
606,0,0
607,1206,942
608,1135,1311
609,1146,1311
610,1173,1315
611,1136,1316
612,1118,1411
613,1133,1459
614,1130,1531
615,1058,1691
616,1053,1691
617,1159,1780
618,1162,1781
619,1085,1837
620,1224,1151
621,1201,1689
622,1288,1543
623,1252,1724
624,1361,1694
625,1496,1682
626,1630,1819
627,1526,1641
628,1663,1650
629,1556,1540
630,1671,1525
631,1673,1512
632,1588,1336
633,1482,1422
634,1689,1265
635,1665,1340
636,1657,1320
637,1623,1266
638,1772,1256
639,1684,1033
640,1658,1028
641,1706,1104
642,1660,1112
643,1570,1215
644,1747,2768
645,1531,1209
646,1410,1103
647,1507,1238
648,1457,1365
649,1414,1350
650,1327,1207
651,1143,1258
652,1327,1208
653,1138,1262
654,1201,1339
655,1150,1205
656,1218,1104
657,1155,1101
658,1321,1039
659,1249,920
660,0,0
661,1365,897
662,1456,920
663,1489,796
664,1508,944
665,1600,918
666,1659,1030
667,1572,955
668,1207,2185
669,1207,2185
670,1716,1055
671,1478,1002
672,0,0
673,0,0
674,1593,1136
675,1406,1169
676,0,0
677,1110,1770
678,1387,1046
679,0,0
680,1225,1035
681,1207,2186
682,1271,830
683,1406,666
684,1357,772
685,1472,705
686,1278,2133
687,1563,786
688,1347,845
689,1400,805
690,985,2621
691,1293,837
692,1206,899
693,1272,965
694,1191,917
695,1285,1107
696,1169,1120
697,1287,1174
698,1135,1238
699,1327,1165
700,1109,1248
701,0,0
702,1111,1239
703,1107,1266
704,0,0
705,1167,1323
706,1074,1414
707,1198,1386
708,1076,1539
709,1148,1650
710,1115,1707
711,0,0
712,1005,1785
713,1003,1894
714,1016,1975
715,958,1969
716,940,2075
717,1032,2104
718,950,2114
719,1019,2160
720,1090,2077
721,1078,2177
722,1200,2136
723,1174,2215
724,1362,2233
725,1268,2206
726,1429,2132
727,1453,2285
728,1588,2267
729,1594,2181
730,1732,2218
731,1733,2077
732,1837,2187
733,1815,2231
734,1923,2143
735,1757,2505
736,1979,2360
737,1876,2384
738,1958,2511
739,1781,2530
740,1928,2647
741,1783,2636
742,1869,2738
743,1805,2790
744,1736,2664
745,1670,2804
746,1684,2693
747,1604,2867
748,1546,2700
749,1488,2888
750,1123,2792
751,1058,2856
752,962,2734
753,1029,2890
754,977,2588
755,936,2716
756,884,2697
757,943,2770
758,872,2888
759,869,2885
760,951,2786
761,904,2842
762,967,2710
763,953,2690
764,995,2649
765,1101,2541
766,1027,2619
767,1139,2638
768,989,2806
769,1161,2597
770,1003,2622
771,1047,2443
772,1077,2400
773,977,2351
774,1032,2597
775,974,2530
776,1134,2332
777,1072,2307
778,1048,2201
779,981,2359
780,1190,2516
781,1169,2366
782,1256,2405
783,1176,2227
784,1273,2104
785,1254,2031
786,1176,2078
787,1273,2103
788,1147,2224
789,1103,2157
790,1123,2126
791,1056,2139
792,1102,2202
793,1089,2108
794,967,2714
795,1140,2121
796,1214,2183
797,1276,2051
798,0,0
799,1117,2133
800,1224,2108
801,1081,2162
802,1070,2079
803,1173,2070
804,1085,1856
805,1209,1953
806,1180,2076
807,1179,2121
808,1245,2256
809,1395,2075
810,1477,2092
811,1392,2102
812,1554,2256
813,1599,2333
814,1658,2344
815,1774,2282
816,1731,2141
817,1766,2189
818,1896,2180
819,1899,2349
820,1924,2370
821,1902,2450
822,1881,2516
823,1832,2463
824,1883,2661
825,1911,2659
826,1956,2582
827,1777,2517
828,1847,2373
829,1902,2276
830,1928,2242
831,1930,2126
832,1828,2027
833,1900,1966
834,1753,1911
835,1852,1784
836,1771,1923
837,1926,1954
838,1802,1991
839,1859,2007
840,0,0
841,1915,1792
842,1727,1708
843,1860,1668
844,1719,1582
845,1798,1699
846,1746,1569
847,1758,1638
848,1767,1721
849,1872,1694
850,1839,1904
851,1840,1906
852,1902,1987
853,1884,2053
854,1886,2013
855,1837,2142
856,1785,2024
857,1779,2135
858,1617,2161
859,1696,2329
860,1564,2386
861,1611,2464
862,1539,2464
863,1516,2669
864,1414,2732
865,1214,2561
866,1243,2626
867,1189,2789
868,1182,2576
869,1072,2773
870,1095,2653
871,950,2706
872,1007,2557
873,909,2538
874,1005,2487
875,971,2533
876,960,2460
877,1024,2193
878,1098,2220
879,1025,2132
880,1172,2113
881,1159,2031
882,1289,1969
883,1387,2055
884,1437,1929
885,1548,2072
886,1616,1990
887,1699,2131
888,1680,1966
889,1820,2050
890,1697,1897
891,1849,1891
892,1854,1785
893,1810,1918
894,1924,1953
895,1943,2105
896,1934,2124
897,1942,2103
898,1925,2252
899,1943,2251
900,0,0
901,1070,2544
902,1504,1672
903,925,2584
904,0,0
905,1050,2334
906,0,0
907,0,0
908,1024,1796
909,1072,2086
910,976,2523
911,1081,1983
912,0,0
913,924,2095
914,0,0
915,1051,1813
916,1067,1742
917,1162,1804
918,1078,1835
919,1135,1645
920,1198,1771
921,1193,1743
922,1352,1737
923,1326,1838
924,1344,1895
925,1561,1871
926,1590,1940
927,1604,1854
928,1749,1827
929,1809,1812
930,1724,1772
931,1908,1792
932,1813,1873
933,1810,1772
934,1871,1666
935,1729,1708
936,1856,1662
937,1751,1616
938,1829,1533
939,1786,1492
940,1793,1404
941,1799,1372
942,1774,1248
943,1783,1357
944,1719,1292
945,1733,1448
946,1731,1385
947,1617,1440
948,1655,1277
949,1461,1498
950,1503,1435
951,1423,1346
952,1378,1510
953,1325,1447
954,1300,1323
955,1251,1447
956,1221,1361
957,1166,1442
958,1153,1445
959,1150,1568
960,1027,1569
961,1079,1656
962,1025,1615
963,1044,1652
964,1090,1730
965,1089,1704
966,0,0
967,0,0
968,1601,1851
969,0,0
970,1254,1562
971,1110,1770
972,1303,1537
973,1279,1431
974,1335,1499
975,1110,1770
976,1330,1500
977,0,0
978,0,0
979,1186,1121
980,1746,2768
981,0,0
982,1208,1135
983,1193,1001
984,1231,990
985,1327,841
986,1232,832
987,0,0
988,1325,771
989,1336,801
990,1513,797
991,1374,847
992,1592,946
993,1366,903
994,1499,1813
995,1363,943
996,1426,1065
997,1303,1083
998,1327,1207
999,1302,1239
1000,1270,1445
1001,1334,1410
1002,1391,1537
1003,1379,1588
1004,1275,1693
1005,1417,1721
1006,1294,1708
1007,1395,1845
1008,1222,1920
1009,1321,1981
1010,1251,1961
1011,1222,2018
1012,1255,2027
1013,1184,1828
1014,1211,1903
1015,1114,2014
1016,1079,2059
1017,1170,2117
1018,1000,2145
1019,1098,2257
1020,1065,2307
1021,936,2337
1022,1089,2397
1023,991,2504
1024,1185,2528
1025,1084,2647
1026,1200,2568
1027,1122,2745
1028,1201,2566
1029,1227,2721
1030,1323,2641
1031,1270,2539
1032,1410,2420
1033,1488,2520
1034,1546,2561
1035,1657,2576
1036,1702,2545
1037,1787,2452
1038,1767,2521
1039,1911,2317
1040,1926,2495
1041,1849,2552
1042,1869,2669
1043,1737,2643
1044,1699,2727
1045,1796,2886
1046,1630,2826
1047,1574,2882
1048,1742,2957
1049,1552,2923
1050,882,2751
1051,942,2707
1052,921,2641
1053,917,2599
1054,957,2575
1055,1028,2428
1056,966,2424
1057,974,2285
1058,1003,2503
1059,1012,2294
1060,1024,2292
1061,1071,2308
1062,1057,2184
1063,1109,2092
1064,1036,2102
1065,1135,1966
1066,1064,1878
1067,1149,1821
1068,1166,1776
1069,1056,1728
1070,1150,1601
1071,1112,1519
1072,1121,1451
1073,1095,1568
1074,1051,2014
1075,1143,1740
1076,1133,1392
1077,1181,1649
1078,1084,1835
1079,1154,1662
1080,1308,1627
1081,1192,1520
1082,1327,1493
1083,1265,1309
1084,1321,1314
1085,1196,1270
1086,1341,1229
1087,1355,1094
1088,1418,1250
1089,1416,1082
1090,1541,1067
1091,1434,979
1092,1400,1031
1093,1547,1024
1094,1542,875
1095,1605,957
1096,1666,1000
1097,1641,1160
1098,1703,1155
1099,1625,1280
1100,1767,1356
1101,1714,1259
1102,1693,1233
1103,1714,1152
1104,1745,1124
1105,0,0
1106,1715,1057
1107,1651,1033
1108,0,0
1109,0,0
1110,1041,1687
1111,1606,1150
1112,1497,1102
1113,0,0
1114,1478,1037
1115,0,0
1116,0,0
1117,0,0
1118,1110,1770
1119,0,0
1120,0,0
1121,1271,962
1122,1321,782
1123,1245,900
1124,1361,769
1125,1235,838
1126,1335,719
1127,1246,885
1128,1300,888
1129,1349,793
1130,1296,908
1131,1365,905
1132,1484,826
1133,1557,844
1134,1543,917
1135,1563,791
1136,1665,867
1137,1647,874
1138,1599,836
1139,1603,877
1140,1544,780
1141,1481,862
1142,1511,745
1143,1350,762
1144,1500,744
1145,1368,766
1146,1479,726
1147,1398,650
1148,1358,692
1149,1383,662
1150,1443,721
1151,1505,753
1152,1576,833
1153,1523,843
1154,1576,999
1155,1592,1002
1156,1644,1145
1157,1597,1179
1158,1618,1264
1159,1688,1344
1160,1650,1439
1161,1740,1521
1162,1693,1621
1163,1710,1594
1164,1711,1764
1165,1770,1793
1166,1832,1842
1167,1699,1887
1168,1788,1790
1169,1694,1765
1170,1709,1642
1171,1627,1579
