540,526,2064
541,407,1979
542,640,2070
543,529,1905
546,711,2002
547,851,1907
548,685,1917
549,592,1936
550,684,1902
551,466,2006
552,423,1859
553,519,1904
554,624,1675
555,601,1805
556,598,1970
557,678,2055
558,884,1979
559,894,1931
560,1023,1955
562,1134,2112
563,1146,2209
564,1217,2222
565,1362,2118
566,1379,1953
567,1274,1998
568,1472,1912
569,1378,2157
570,1489,2116
571,1424,2225
572,1515,2242
573,1350,2215
574,1500,2329
575,1407,2453
576,1516,2460
577,1380,2322
578,1303,2144
579,1374,2050
580,1469,2051
581,1514,1919
582,1386,1835
583,1458,1706
584,1308,1719
585,1388,1544
586,1310,1715
587,1376,1666
588,1269,1772
589,1306,1730
590,1213,1599
591,1317,1550
593,1277,1391
594,1173,1301
595,1273,1457
597,1236,1387
598,1221,1462
599,1261,1543
601,345,2469
603,417,2223
604,365,2071
605,365,2069
607,350,1927
608,457,1833
609,365,1759
611,381,1696
612,431,1682
613,344,1905
614,415,1583
615,316,1562
616,353,1498
617,513,1543
618,429,1458
619,479,1334
620,620,1373
621,631,1451
622,839,1468
623,856,1504
624,879,1611
625,1106,1563
626,1158,1661
627,1108,1608
628,1304,1575
629,1336,1572
630,1259,1584
631,1403,1463
633,1256,1529
634,1320,1391
636,1274,1378
638,1240,1238
640,1235,1114
641,1252,1066
642,1198,921
643,1244,1029
644,1174,938
645,1198,1112
646,1196,1011
647,1089,1123
648,1147,936
649,1032,1084
650,1046,1076
651,996,893
652,839,1064
653,802,1052
654,722,958
655,651,1059
656,610,952
657,542,1015
658,540,1084
659,571,1203
660,322,1227
661,358,1354
662,282,1263
663,301,1294
665,332,1314
666,548,1339
667,333,1317
669,415,1215
673,559,1052
675,640,1002
679,581,829
680,542,708
682,538,700
683,602,514
684,555,527
685,727,409
686,569,340
687,733,304
688,701,225
689,773,202
690,926,327
691,797,326
692,920,505
693,780,421
694,870,607
695,779,443
696,860,617
697,681,572
698,730,707
699,606,714
700,260,2698
701,133,2732
702,278,2580
703,179,2481
704,294,2428
705,258,2327
706,196,2349
707,286,2203
708,162,2241
709,337,2194
710,325,2293
711,356,2114
712,385,2054
713,470,1912
714,374,1825
715,529,1764
716,392,1650
717,523,1570
718,534,1506
719,391,1433
720,484,1297
721,429,1111
722,446,1100
723,428,1254
724,584,1338
725,503,1475
726,436,1198
727,577,1249
728,433,1506
729,469,1277
730,675,1314
731,561,1138
732,756,1122
733,632,1007
734,773,906
735,575,835
736,789,810
737,745,655
738,877,834
739,890,615
740,1088,629
741,892,519
742,794,640
743,1003,582
744,954,424
745,1057,569
747,1117,695
748,1145,724
749,1096,871
750,1155,953
751,1184,807
752,1155,866
753,1161,750
754,1136,771
757,1026,619
758,960,561
760,869,659
772,735,278
773,560,382
774,732,302
775,579,366
776,754,273
777,613,417
778,756,369
779,726,299
780,676,403
781,790,432
782,927,316
783,974,284
784,1002,400
786,1036,354
787,1016,482
788,1013,345
792,906,283
793,744,309
794,859,176
795,735,274
796,859,168
797,722,279
798,748,153
799,668,304
