439,1118,1657
440,0,0
441,1180,1873
442,1102,2203
443,1146,1998
444,1176,1886
445,1248,1964
446,1248,1824
447,1211,1860
448,1134,2002
449,1228,1870
450,1456,2405
451,1411,2272
452,1627,2377
453,0,0
454,0,0
455,0,0
456,1427,2270
457,0,0
458,0,0
459,1387,2252
460,0,0
461,1242,2944
462,1393,1776
463,1091,2038
464,1145,2242
465,1092,2038
466,973,2506
467,1118,2068
468,0,0
469,1006,2199
470,1074,2095
471,1018,2201
472,1071,2007
473,1023,2196
474,1145,1904
475,1126,1671
476,0,0
477,1165,1756
478,0,0
479,0,0
480,0,0
481,1819,1954
482,1174,1468
483,1242,1518
484,0,0
485,1322,1423
486,1300,1520
487,1316,1504
488,1662,1630
489,1662,1630
490,0,0
491,1261,1832
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,1418,1788
498,0,0
499,1525,2070
500,1535,1516
501,0,0
502,1653,1353
503,0,0
504,1340,1507
505,1323,1424
506,1207,1335
507,0,0
508,1198,1247
509,1207,1339
510,1250,1382
511,1444,1494
512,1162,1597
513,1187,1619
514,1279,1800
515,0,0
516,1257,1450
517,1261,1525
518,1387,1563
519,1431,1505
520,1678,1508
521,1493,1327
522,1378,1278
523,1392,1143
524,1476,1146
525,1327,993
526,1275,972
527,1233,1052
528,1249,1168
529,0,0
530,0,0
531,0,0
532,0,0
533,1295,993
534,0,0
535,1347,834
536,1466,731
537,1443,797
538,0,0
539,1591,940
540,1495,933
541,0,0
542,1481,862
543,0,0
544,1570,1821
545,1570,1821
546,1600,1699
547,1360,773
548,1600,1699
549,1446,759
550,1382,820
551,1303,1022
552,1284,967
553,1258,986
554,1272,1095
555,1271,1141
556,1196,1248
557,1197,1332
558,1309,1376
559,1212,1465
560,1302,1565
561,1250,1597
562,1326,1724
563,1310,1729
564,1219,1912
565,1288,1927
566,1422,1983
567,1349,1983
568,1439,2109
569,1455,2204
570,1496,2223
571,1598,2198
572,1605,2172
573,1666,2027
574,1703,2042
575,1572,1972
576,1679,1847
577,1540,1772
578,1615,1655
579,1527,1587
580,1463,1642
581,1378,1668
582,1381,1762
583,1252,1686
584,1188,1803
585,1288,1938
586,1180,1939
587,1098,1985
588,1223,2059
589,1160,2108
590,1237,1943
591,1270,2150
592,1230,2006
593,1349,2120
594,1284,2212
595,1371,2249
596,1302,2378
597,1340,2452
598,1237,2422
599,1196,2442
600,0,0
601,1290,1814
602,0,0
603,0,0
604,1114,1880
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,1177,1317
611,1182,1354
612,1335,1965
613,1184,1386
614,1132,1531
615,1110,1770
616,0,0
617,1159,1780
618,1162,1781
619,1143,1814
620,1224,1151
621,1201,1689
622,1288,1543
623,1252,1724
624,1361,1694
625,1496,1682
626,1630,1819
627,1526,1641
628,1663,1650
629,1556,1540
630,1671,1525
631,1673,1512
632,1588,1336
633,1482,1422
634,1681,1267
635,1665,1340
636,1657,1320
637,1623,1266
638,0,0
639,0,0
640,1638,1053
641,0,0
642,1650,1123
643,1570,1215
644,1747,2768
645,1531,1209
646,1410,1103
647,1507,1238
648,1457,1365
649,1414,1350
650,1327,1207
651,1222,1282
652,1327,1208
653,1222,1282
654,1201,1339
655,0,0
656,1239,1068
657,1760,2693
658,1321,1039
659,1254,921
660,0,0
661,1365,897
662,1456,920
663,1489,796
664,1508,944
665,1591,926
666,1656,1139
667,1572,955
668,1207,2185
669,1207,2185
670,0,0
671,1478,1002
672,0,0
673,0,0
674,1593,1136
675,1406,1169
676,0,0
677,1110,1770
678,1387,1046
679,0,0
680,0,0
681,1207,2186
682,0,0
683,0,0
684,1357,772
685,0,0
686,1278,2133
687,1208,2186
688,1347,845
689,1400,805
690,985,2621
691,1314,855
692,1314,893
693,1272,965
694,1757,2696
695,1285,1107
696,1757,2695
697,1287,1174
698,1144,1678
699,1327,1165
700,0,0
701,0,0
702,0,0
703,0,0
704,0,0
705,1199,1243
706,1115,1610
707,1198,1386
708,0,0
709,1148,1650
710,1115,1707
711,0,0
712,1102,1662
713,0,0
714,0,0
715,0,0
716,1023,2175
717,1041,2106
718,1021,2205
719,1021,2160
720,1090,2077
721,1078,2177
722,1200,2136
723,1174,2215
724,1362,2233
725,1268,2206
726,1429,2132
727,1453,2285
728,1588,2267
729,1594,2181
730,1732,2218
731,1733,2077
732,1837,2187
733,1815,2231
734,1887,2140
735,1757,2505
736,1975,2360
737,1876,2384
738,1958,2511
739,1781,2530
740,1928,2647
741,1783,2636
742,1869,2738
743,1805,2790
744,1736,2664
745,1670,2804
746,1684,2693
747,1604,2867
748,1546,2700
749,1488,2888
750,1123,2792
751,1058,2856
752,962,2734
753,1029,2890
754,977,2588
755,0,0
756,1158,2082
757,943,2770
758,919,2954
759,985,2620
760,951,2786
761,917,2843
762,967,2710
763,983,2693
764,995,2649
765,1101,2541
766,1027,2619
767,1139,2638
768,989,2806
769,1161,2597
770,1003,2622
771,1047,2443
772,1077,2400
773,991,2353
774,1032,2597
775,1066,2372
776,1134,2332
777,1072,2307
778,1048,2201
779,1002,2357
780,1190,2516
781,1169,2366
782,1256,2405
783,1176,2227
784,1273,2104
785,1254,2031
786,1176,2078
787,1273,2103
788,1147,2224
789,1103,2157
790,1123,2126
791,1056,2139
792,1102,2202
793,1089,2108
794,967,2714
795,1140,2121
796,1214,2183
797,1276,2051
798,0,0
799,1117,2133
800,1224,2108
801,1081,2162
802,1074,2080
803,1173,2070
804,1178,1876
805,1209,1953
806,1180,2076
807,1179,2121
808,1245,2256
809,1395,2075
810,1477,2092
811,1392,2102
812,1554,2256
813,1599,2333
814,1658,2344
815,1774,2282
816,1731,2141
817,1766,2189
818,1890,2184
819,1899,2349
820,1924,2370
821,1902,2450
822,1881,2516
823,1832,2463
824,1883,2661
825,1911,2659
826,1956,2582
827,1777,2517
828,1847,2373
829,1902,2276
830,1923,2268
831,1394,1773
832,1828,2027
833,1762,1878
834,1753,1911
835,1780,1569
836,1771,1923
837,1804,1921
838,1802,1991
839,1858,2007
840,0,0
841,1818,1887
842,1727,1708
843,0,0
844,1719,1582
845,1792,1699
846,1746,1569
847,1758,1638
848,1767,1721
849,1786,1575
850,1839,1904
851,1840,1907
852,1861,2017
853,1883,2053
854,1874,2022
855,1837,2142
856,1785,2024
857,1779,2135
858,1617,2161
859,1696,2329
860,1564,2386
861,1611,2464
862,1539,2464
863,1516,2669
864,1414,2732
865,1214,2561
866,1243,2626
867,1189,2789
868,1182,2576
869,1072,2773
870,1095,2653
871,978,2795
872,1007,2557
873,971,2649
874,1005,2487
875,1062,2439
876,1000,2367
877,1031,2191
878,1098,2220
879,1043,2136
880,1172,2113
881,1159,2031
882,1289,1969
883,1387,2055
884,1437,1929
885,1548,2072
886,1616,1990
887,1699,2131
888,1680,1966
889,1820,2050
890,1697,1897
891,1838,1896
892,1780,1569
893,1810,1918
894,0,0
895,1926,2266
896,1581,2083
897,0,0
898,1923,2254
899,1927,2255
900,0,0
901,1070,2544
902,1504,1672
903,0,0
904,0,0
905,1050,2334
906,0,0
907,0,0
908,0,0
909,1072,2086
910,976,2523
911,1081,1983
912,0,0
913,0,0
914,0,0
915,0,0
916,1128,1668
917,1162,1804
918,1201,1723
919,1135,1645
920,1198,1771
921,1193,1743
922,1352,1737
923,1326,1838
924,1344,1895
925,1561,1871
926,1590,1940
927,1604,1854
928,1749,1827
929,1803,1812
930,1724,1772
931,1110,1769
932,1813,1873
933,1810,1772
934,0,0
935,1729,1708
936,1708,1603
937,1751,1616
938,1662,1553
939,1553,1526
940,1726,1370
941,1681,1356
942,0,0
943,1653,1363
944,1711,1295
945,1733,1448
946,1731,1385
947,1617,1440
948,1655,1277
949,1461,1498
950,1503,1435
951,1423,1346
952,1378,1510
953,1325,1447
954,1300,1323
955,1251,1447
956,1221,1361
957,1184,1441
958,1196,1389
959,1150,1568
960,1615,1741
961,1111,1769
962,0,0
963,1577,2080
964,0,0
965,0,0
966,0,0
967,0,0
968,1601,1851
969,0,0
970,1254,1562
971,1110,1770
972,1303,1537
973,1279,1431
974,1335,1499
975,1110,1770
976,1330,1500
977,0,0
978,0,0
979,0,0
980,1746,2768
981,0,0
982,0,0
983,0,0
984,1315,2044
985,1327,841
986,0,0
987,0,0
988,1337,774
989,1342,800
990,1505,802
991,1374,847
992,1592,946
993,1366,903
994,1499,1813
995,1363,943
996,1426,1065
997,1303,1083
998,1327,1207
999,1302,1239
1000,1270,1445
1001,1334,1410
1002,1391,1537
1003,1379,1588
1004,1275,1693
1005,1417,1721
1006,1294,1708
1007,1395,1845
1008,1222,1920
1009,1321,1981
1010,1251,1961
1011,1222,2018
1012,1255,2027
1013,1184,1828
1014,1211,1903
1015,1114,2014
1016,1080,2059
1017,1170,2117
1018,1018,2155
1019,1098,2257
1020,1065,2307
1021,1041,2778
1022,1089,2397
1023,991,2504
1024,1185,2528
1025,1084,2647
1026,1200,2568
1027,1122,2745
1028,1201,2566
1029,1227,2721
1030,1323,2641
1031,1270,2539
1032,1410,2420
1033,1488,2520
1034,1546,2561
1035,1657,2576
1036,1702,2545
1037,1787,2452
1038,1767,2521
1039,1911,2317
1040,1926,2495
1041,1849,2552
1042,1869,2669
1043,1737,2643
1044,1699,2727
1045,1796,2886
1046,1630,2826
1047,1574,2882
1048,1741,2953
1049,1553,2922
1050,1110,1770
1051,0,0
1052,939,2765
1053,974,2562
1054,984,2521
1055,1028,2428
1056,985,2425
1057,1008,2248
1058,1003,2503
1059,1012,2294
1060,1024,2292
1061,1071,2308
1062,1057,2184
1063,1109,2092
1064,1079,1990
1065,1135,1966
1066,1583,1782
1067,1149,1821
1068,1166,1776
1069,1098,1718
1070,1150,1601
1071,0,0
1072,0,0
1073,1116,1612
1074,0,0
1075,1143,1740
1076,1123,1567
1077,1181,1649
1078,1093,1841
1079,1154,1662
1080,1308,1627
1081,1192,1520
1082,1327,1493
1083,1265,1309
1084,1321,1314
1085,1204,1270
1086,1341,1229
1087,1355,1094
1088,1418,1250
1089,1416,1082
1090,1541,1067
1091,1434,979
1092,1400,1031
1093,1547,1024
1094,1536,878
1095,1605,957
1096,1729,1402
1097,1641,1160
1098,1684,1167
1099,1625,1280
1100,1734,1384
1101,1702,1266
1102,1693,1233
1103,1659,1116
1104,0,0
1105,0,0
1106,0,0
1107,1110,1770
1108,0,0
1109,0,0
1110,1733,1382
1111,1606,1150
1112,1497,1102
1113,0,0
1114,1478,1037
1115,0,0
1116,0,0
1117,0,0
1118,1110,1770
1119,0,0
1120,0,0
1121,1271,962
1122,1086,2181
1123,1249,903
1124,1361,769
1125,1086,2181
1126,1364,777
1127,1259,892
1128,1302,891
1129,1349,793
1130,1296,908
1131,1365,905
1132,1483,826
1133,1547,855
1134,1543,917
1135,0,0
1136,1110,1770
1137,0,0
1138,1484,785
1139,1110,1770
1140,0,0
1141,1481,862
1142,0,0
1143,1350,762
1144,1441,747
1145,1368,766
1146,1456,757
1147,0,0
1148,1339,749
1149,0,0
1150,1441,727
1151,1541,838
1152,1156,2078
1153,1520,845
1154,1576,999
1155,1592,1002
1156,1644,1145
1157,1597,1179
1158,1618,1264
1159,1688,1344
1160,1650,1439
1161,1740,1521
1162,1693,1621
1163,1710,1594
1164,1711,1764
1165,1770,1793
1166,1817,1844
1167,1699,1887
1168,1787,1790
1169,1694,1765
1170,1709,1642
1171,1627,1579
