566,1424,1985
567,1351,1985
568,1441,2111
569,1457,2206
570,1498,2225
571,1600,2200
572,1607,2174
573,1668,2029
574,1705,2044
575,1574,1974
576,1681,1849
577,1542,1775
578,1617,1657
579,1529,1589
580,1465,1644
581,1379,1670
582,1383,1765
583,1254,1688
584,1190,1805
585,1290,1940
586,1182,1941
587,1081,2006
588,1225,2061
589,1162,2110
590,1239,1945
591,1272,2152
592,1232,2008
593,1351,2122
594,1287,2213
595,1373,2251
596,1304,2380
597,1342,2454
598,1239,2424
599,1198,2444
601,1292,1816
602,1155,1554
604,1733,1228
609,1148,1313
610,1175,1317
611,1184,1356
612,1119,1413
613,1164,1430
614,1132,1533
615,1094,1665
616,1095,1664
617,1161,1782
618,1164,1783
619,1087,1839
620,1226,1153
621,1203,1691
622,1290,1545
623,1254,1726
624,1363,1696
625,1499,1684
626,1632,1821
627,1528,1644
628,1665,1652
629,1558,1542
630,1673,1527
631,1675,1514
632,1590,1338
633,1484,1423
634,1691,1267
635,1666,1342
636,1659,1322
637,1625,1268
638,1729,1236
640,1660,1030
641,1703,1110
642,1662,1114
643,1572,1217
644,1749,2770
645,1533,1211
646,1412,1105
647,1509,1240
648,1459,1367
649,1416,1352
650,1329,1209
651,1156,1259
652,1329,1210
653,1152,1262
654,1203,1341
655,1162,1203
656,1220,1106
657,1175,1134
658,1323,1041
659,1251,922
661,1367,899
662,1458,922
663,1491,798
664,1510,946
665,1602,920
666,1658,1034
667,1573,957
668,1209,2187
669,1209,2187
671,1480,1004
674,1595,1138
675,1408,1171
677,1112,1772
678,1389,1048
680,1227,1037
681,1209,2188
682,1273,832
683,1408,668
684,1359,774
685,1474,708
686,1280,2134
687,1210,2188
688,1349,846
689,1402,807
690,987,2623
691,1295,839
692,1316,895
693,1274,967
694,1214,974
695,1287,1109
696,1171,1122
697,1289,1176
698,1146,1680
699,1329,1166
700,1042,2010
702,1170,1234
703,1165,1244
705,1169,1325
706,1040,2013
707,1200,1388
708,1182,1275
709,1150,1651
710,1117,1709
712,1032,2007
713,1029,2004
714,1018,1977
716,961,2075
717,1034,2106
718,962,2115
719,1021,2162
720,1092,2079
721,1081,2179
722,1202,2138
723,1176,2217
724,1364,2234
725,1270,2208
726,1431,2134
727,1455,2287
728,1590,2269
729,1596,2183
730,1734,2220
731,1735,2079
732,1839,2189
733,1817,2233
734,1896,2140
735,1834,2520
736,1981,2362
737,1878,2386
738,1960,2513
739,1783,2532
740,1930,2649
741,1788,2638
742,1871,2740
743,1807,2792
744,1737,2666
745,1672,2806
746,1686,2695
747,1606,2869
748,1548,2702
749,1490,2890
750,1125,2794
751,1060,2858
752,964,2736
753,1031,2891
754,979,2590
755,938,2718
756,915,2638
757,945,2772
758,913,2958
759,920,3001
760,953,2788
761,911,2843
762,969,2712
763,955,2692
764,997,2651
765,1103,2543
766,1029,2621
767,1141,2640
768,991,2808
769,1163,2599
770,1005,2624
771,1049,2445
772,1079,2402
773,979,2353
774,1034,2599
775,976,2532
776,1136,2334
777,1074,2309
778,1050,2203
779,985,2362
780,1192,2518
781,1171,2368
782,1258,2407
783,1178,2229
784,1275,2106
785,1256,2033
786,1177,2080
787,1275,2105
788,1149,2226
789,1105,2159
790,1125,2128
791,1058,2141
792,1104,2204
793,1091,2110
794,969,2716
795,1142,2123
796,1216,2185
797,1278,2053
799,1119,2135
800,1226,2110
801,1083,2164
802,1073,2082
803,1175,2072
804,1087,1858
805,1211,1956
806,1182,2078
807,1182,2124
808,1247,2258
809,1440,2065
810,1479,2094
811,1394,2104
812,1556,2258
813,1601,2335
814,1660,2346
815,1777,2284
816,1733,2143
817,1768,2191
818,1898,2182
819,1901,2351
820,1926,2372
821,1904,2452
822,1883,2518
823,1834,2465
824,1885,2663
825,1913,2661
826,1958,2584
827,1779,2519
828,1849,2375
829,1904,2278
830,1930,2241
831,1396,1775
832,1830,2029
833,1764,1880
834,1755,1913
835,1783,1571
836,1773,1925
837,1806,1923
838,1804,1993
839,1861,2009
841,1820,1889
842,1729,1710
844,1721,1584
845,1795,1702
846,1748,1571
847,1760,1640
848,1769,1723
849,1790,1576
850,1841,1906
851,1841,1910
852,1863,2019
853,1886,2055
854,1879,2016
855,1839,2144
856,1787,2026
857,1781,2137
858,1619,2163
859,1698,2331
860,1566,2388
861,1613,2466
862,1541,2466
863,1518,2671
864,1416,2734
865,1216,2563
866,1245,2628
867,1191,2791
868,1184,2578
869,1074,2775
870,1097,2655
871,952,2707
872,1009,2559
873,924,2544
874,1008,2489
875,973,2535
876,962,2462
877,1026,2195
878,1100,2222
879,1027,2134
880,1173,2115
881,1161,2033
882,1291,1971
883,1389,2057
884,1439,1931
885,1549,2074
886,1618,1992
887,1701,2133
888,1682,1968
889,1822,2052
890,1699,1899
891,1840,1902
892,1782,1571
893,1812,1920
895,1928,2268
896,1583,2085
898,1926,2252
899,1935,2258
901,1072,2546
902,1506,1674
903,927,2586
905,1052,2336
909,1074,2088
910,978,2525
911,1083,1985
915,1057,1906
916,1086,1733
917,1164,1806
918,1080,1837
919,1137,1647
920,1201,1773
921,1195,1745
922,1354,1739
923,1328,1840
924,1346,1897
925,1563,1873
926,1592,1942
927,1605,1856
928,1751,1829
929,1810,1814
930,1726,1774
931,1112,1771
932,1815,1875
933,1812,1774
935,1731,1710
936,1710,1605
937,1753,1618
938,1664,1555
939,1555,1528
940,1753,1402
941,1683,1358
943,1655,1365
944,1720,1294
945,1735,1450
946,1732,1387
947,1619,1442
948,1657,1279
949,1463,1500
950,1505,1438
951,1425,1348
952,1380,1512
953,1327,1449
954,1301,1325
955,1253,1449
956,1223,1363
957,1168,1444
958,1155,1447
959,1152,1570
960,1617,1743
961,1090,1659
963,1579,2082
964,1091,1732
965,1091,1706
968,1603,1853
970,1256,1564
971,1112,1772
972,1305,1539
973,1281,1433
974,1337,1500
975,1112,1772
976,1332,1502
979,1188,1123
980,1748,2770
982,1210,1137
984,1233,992
985,1329,843
986,1407,650
988,1328,774
989,1338,803
990,1513,800
991,1376,849
992,1594,948
993,1368,905
994,1501,1815
995,1365,945
996,1428,1067
997,1305,1085
998,1329,1209
999,1305,1241
1000,1272,1447
1001,1336,1412
1002,1393,1539
1003,1381,1590
1004,1277,1695
1005,1419,1723
1006,1295,1710
1007,1398,1847
1008,1224,1922
1009,1319,1982
1010,1253,1964
1011,1224,2020
1012,1257,2029
1013,1186,1830
1014,1213,1905
1015,1116,2016
1016,1081,2061
1017,1172,2119
1018,1008,2153
1019,1100,2259
1020,1067,2309
1021,1043,2780
1022,1091,2399
1023,993,2506
1024,1187,2530
1025,1086,2649
1026,1202,2570
1027,1124,2747
1028,1203,2568
1029,1229,2723
1030,1325,2643
1031,1273,2541
1032,1412,2422
1033,1490,2522
1034,1548,2563
1035,1658,2578
1036,1704,2547
1037,1789,2454
1038,1769,2523
1039,1913,2319
1040,1927,2497
1041,1851,2554
1042,1871,2671
1043,1739,2645
1044,1701,2729
1045,1798,2888
1046,1633,2828
1047,1576,2884
1048,1744,2959
1049,1554,2925
1050,920,2999
1051,944,2709
1052,926,2643
1053,919,2601
1054,958,2577
1055,1030,2430
1056,968,2426
1057,976,2287
1058,1005,2505
1059,1014,2296
1060,1026,2294
1061,1073,2310
1062,1059,2186
1063,1111,2094
1064,1038,2104
1065,1137,1968
1066,1066,1880
1067,1151,1823
1068,1168,1778
1069,1093,1732
1070,1152,1603
1071,1114,1521
1072,1123,1453
1073,1108,1571
1074,1053,2016
1075,1146,1738
1076,1119,1568
1077,1183,1651
1078,1086,1837
1079,1156,1664
1080,1310,1628
1081,1193,1522
1082,1329,1495
1083,1267,1311
1084,1323,1316
1085,1199,1272
1086,1343,1231
1087,1357,1096
1088,1420,1252
1089,1418,1084
1090,1543,1069
1091,1436,981
1092,1402,1033
1093,1549,1025
1094,1544,877
1095,1607,959
1096,1671,1050
1097,1643,1162
1098,1697,1159
1099,1627,1282
1100,1736,1386
1101,1715,1262
1102,1695,1235
1103,1693,1117
1104,1697,1134
1107,1653,1035
1110,1734,1383
1111,1608,1152
1112,1499,1104
1114,1480,1039
1118,1112,1772
1121,1273,964
1122,1323,784
1123,1247,902
1124,1363,771
1125,1253,885
1126,1337,721
1127,1254,887
1128,1303,890
1129,1351,795
1130,1298,910
1131,1367,908
1132,1486,828
1133,1557,849
1134,1545,919
1135,1549,838
1136,1112,1772
1138,1592,852
1139,1605,879
1140,1532,789
1141,1483,864
1142,1506,755
1143,1352,764
1144,1496,749
1145,1370,768
1146,1481,728
1147,1400,652
1148,1360,694
1149,1385,664
1150,1445,723
1151,1506,756
1152,1576,848
1153,1525,845
1154,1578,1001
1155,1594,1004
1156,1646,1147
1157,1599,1181
1158,1620,1266
1159,1690,1346
1160,1652,1441
1161,1742,1523
1162,1695,1623
1163,1712,1596
1164,1713,1766
1165,1772,1795
1166,1819,1841
1167,1701,1889
1168,1790,1792
1169,1696,1767
1170,1711,1644
1171,1629,1581
